Column1,Column2,Column3,Column4
7396.000278,LWDevGenServer,Busy,0
7400.000278,LW1GenServer,Offshift,0
7400.000278,LW2GenServer,Offshift,0
7400.000278,LWDevGenServer,Offshift,0
7404.000278,LW1GenServer,Busy,0
7404.000278,LW2GenServer,Busy,0
7404.000278,LWDevGenServer,Busy,0
7408.000278,LW1GenServer,Offshift,0
7408.000278,LW2GenServer,Offshift,0
7408.000278,LWDevGenServer,Offshift,0
7412.000278,LW1GenServer,Busy,0
7412.000278,LW2GenServer,Busy,0
7412.000278,LWDevGenServer,Busy,0
7416.000278,LW1GenServer,Offshift,0
7416.000278,LW2GenServer,Offshift,0
7416.000278,LWDevGenServer,Offshift,0
7420.000278,LW1GenServer,Busy,0
7420.000278,LW2GenServer,Busy,0
7420.000278,LWDevGenServer,Busy,0
7424.000278,LW1GenServer,Offshift,0
7424.000278,LW2GenServer,Offshift,0
7424.000278,LWDevGenServer,Offshift,0
7428.000278,LW1GenServer,Busy,0
7428.000278,LW2GenServer,Busy,0
7428.000278,LWDevGenServer,Busy,0
7432.000278,LW1GenServer,Offshift,0
7432.000278,LW2GenServer,Offshift,0
7432.000278,LWDevGenServer,Offshift,0
7436.000278,LW1GenServer,Busy,0
7436.000278,LW2GenServer,Busy,0
7436.000278,LWDevGenServer,Busy,0
7440.000278,LW1GenServer,Offshift,0
7440.000278,LW2GenServer,Offshift,0
7440.000278,LWDevGenServer,Offshift,0
7444.000278,LW1GenServer,Busy,0
7444.000278,LW2GenServer,Busy,0
7444.000278,LWDevGenServer,Busy,0
7448.000278,LW1GenServer,Offshift,0
7448.000278,LW2GenServer,Offshift,0
7448.000278,LWDevGenServer,Offshift,0
7452.000278,LW1GenServer,Busy,0
7452.000278,LW2GenServer,Busy,0
7452.000278,LWDevGenServer,Busy,0
7456.000278,LW1GenServer,Offshift,0
7456.000278,LW2GenServer,Offshift,0
7456.000278,LWDevGenServer,Offshift,0
7460.000278,LW1GenServer,Busy,0
7460.000278,LW2GenServer,Busy,0
7460.000278,LWDevGenServer,Busy,0
7464.000278,LW1GenServer,Offshift,0
7464.000278,LW2GenServer,Offshift,0
7464.000278,LWDevGenServer,Offshift,0
7468.000278,LW1GenServer,Busy,0
7468.000278,LW2GenServer,Busy,0
7468.000278,LWDevGenServer,Busy,0
7470.097544,CPPWorkSchedule,FailedBusy,1
7472.000278,LW1GenServer,Offshift,0
7472.000278,LW2GenServer,Offshift,0
7472.000278,LWDevGenServer,Offshift,0
7476.000278,LW1GenServer,Busy,0
7476.000278,LW2GenServer,Busy,0
7476.000278,LWDevGenServer,Busy,0
7476.472452,CPPWorkSchedule,Busy,0
7480.000278,LW1GenServer,Offshift,0
7480.000278,LW2GenServer,Offshift,0
7480.000278,LWDevGenServer,Offshift,0
7484.000278,LW1GenServer,Busy,0
7484.000278,LW2GenServer,Busy,0
7484.000278,LWDevGenServer,Busy,0
7488.000278,LW1GenServer,Offshift,0
7488.000278,LW2GenServer,Offshift,0
7488.000278,LWDevGenServer,Offshift,0
7492.000278,LW1GenServer,Busy,0
7492.000278,LW2GenServer,Busy,0
7492.000278,LWDevGenServer,Busy,0
7496.000278,LW1GenServer,Offshift,0
7496.000278,LW2GenServer,Offshift,0
7496.000278,LWDevGenServer,Offshift,0
7500.000278,LW1GenServer,Busy,0
7500.000278,LW2GenServer,Busy,0
7500.000278,LWDevGenServer,Busy,0
7504.000278,LW1GenServer,Offshift,0
7504.000278,LW2GenServer,Offshift,0
7504.000278,LWDevGenServer,Offshift,0
7508.000278,LW1GenServer,Busy,0
7508.000278,LW2GenServer,Busy,0
7508.000278,LWDevGenServer,Busy,0
7512.000278,LW1GenServer,Offshift,0
7512.000278,LW2GenServer,Offshift,0
7512.000278,LWDevGenServer,Offshift,0
7516.000278,LW1GenServer,Busy,0
7516.000278,LW2GenServer,Busy,0
7516.000278,LWDevGenServer,Busy,0
7520.000278,LW1GenServer,Offshift,0
7520.000278,LW2GenServer,Offshift,0
7520.000278,LWDevGenServer,Offshift,0
7524.000278,LW1GenServer,Busy,0
7524.000278,LW2GenServer,Busy,0
7524.000278,LWDevGenServer,Busy,0
7528.000278,LW1GenServer,Offshift,0
7528.000278,LW2GenServer,Offshift,0
7528.000278,LWDevGenServer,Offshift,0
7532.000278,LW1GenServer,Busy,0
7532.000278,LW2GenServer,Busy,0
7532.000278,LWDevGenServer,Busy,0
7536.000278,CPPWorkSchedule,OffshiftBusy,1
7536.000278,WeatherShutdownSchedule,OffshiftBusy,0
7536.000278,LW1GenServer,Offshift,0
7536.000278,LW2GenServer,Offshift,0
7536.000278,LWDevGenServer,Offshift,0
7540.000278,LW1GenServer,Busy,0
7540.000278,LW2GenServer,Busy,0
7540.000278,LWDevGenServer,Busy,0
7544.000278,LW1GenServer,Offshift,0
7544.000278,LW2GenServer,Offshift,0
7544.000278,LWDevGenServer,Offshift,0
7548.000278,LW1GenServer,Busy,0
7548.000278,LW2GenServer,Busy,0
7548.000278,LWDevGenServer,Busy,0
7552.000278,LW1GenServer,Offshift,0
7552.000278,LW2GenServer,Offshift,0
7552.000278,LWDevGenServer,Offshift,0
7556.000278,LW1GenServer,Busy,0
7556.000278,LW2GenServer,Busy,0
7556.000278,LWDevGenServer,Busy,0
7560.000278,LW1GenServer,Offshift,0
7560.000278,LW2GenServer,Offshift,0
7560.000278,LWDevGenServer,Offshift,0
7564.000278,LW1GenServer,Busy,0
7564.000278,LW2GenServer,Busy,0
7564.000278,LWDevGenServer,Busy,0
7568.000278,LW1GenServer,Offshift,0
7568.000278,LW2GenServer,Offshift,0
7568.000278,LWDevGenServer,Offshift,0
7572.000278,LW1GenServer,Busy,0
7572.000278,LW2GenServer,Busy,0
7572.000278,LWDevGenServer,Busy,0
7576.000278,LW1GenServer,Offshift,0
7576.000278,LW2GenServer,Offshift,0
7576.000278,LWDevGenServer,Offshift,0
7580.000278,LW1GenServer,Busy,0
7580.000278,LW2GenServer,Busy,0
7580.000278,LWDevGenServer,Busy,0
7584.000278,CPPWorkSchedule,Busy,0
7584.000278,WeatherShutdownSchedule,Busy,0
7584.000278,LW1GenServer,Offshift,0
7584.000278,LW2GenServer,Offshift,0
7584.000278,LWDevGenServer,Offshift,0
7588.000278,LW1GenServer,Busy,0
7588.000278,LW2GenServer,Busy,0
7588.000278,LWDevGenServer,Busy,0
7592.000278,LW1GenServer,Offshift,0
7592.000278,LW2GenServer,Offshift,0
7592.000278,LWDevGenServer,Offshift,0
7596.000278,LW1GenServer,Busy,0
7596.000278,LW2GenServer,Busy,0
7596.000278,LWDevGenServer,Busy,0
7600.000278,LW1GenServer,Offshift,0
7600.000278,LW2GenServer,Offshift,0
7600.000278,LWDevGenServer,Offshift,0
7604.000278,LW1GenServer,Busy,0
7604.000278,LW2GenServer,Busy,0
7604.000278,LWDevGenServer,Busy,0
7608.000278,LW1GenServer,Offshift,0
7608.000278,LW2GenServer,Offshift,0
7608.000278,LWDevGenServer,Offshift,0
7612.000278,LW1GenServer,Busy,0
7612.000278,LW2GenServer,Busy,0
7612.000278,LWDevGenServer,Busy,0
7614.057972,CPPWorkSchedule,FailedBusy,1
7616.000278,LW1GenServer,Offshift,0
7616.000278,LW2GenServer,Offshift,0
7616.000278,LWDevGenServer,Offshift,0
7620.000278,LW1GenServer,Busy,0
7620.000278,LW2GenServer,Busy,0
7620.000278,LWDevGenServer,Busy,0
7624.000278,LW1GenServer,Offshift,0
7624.000278,LW2GenServer,Offshift,0
7624.000278,LWDevGenServer,Offshift,0
7625.489782,CPPWorkSchedule,Busy,0
7628.000278,LW1GenServer,Busy,0
7628.000278,LW2GenServer,Busy,0
7628.000278,LWDevGenServer,Busy,0
7632.000278,LW1GenServer,Offshift,0
7632.000278,LW2GenServer,Offshift,0
7632.000278,LWDevGenServer,Offshift,0
7636.000278,LW1GenServer,Busy,0
7636.000278,LW2GenServer,Busy,0
7636.000278,LWDevGenServer,Busy,0
7640.000278,LW1GenServer,Offshift,0
7640.000278,LW2GenServer,Offshift,0
7640.000278,LWDevGenServer,Offshift,0
7644.000278,LW1GenServer,Busy,0
7644.000278,LW2GenServer,Busy,0
7644.000278,LWDevGenServer,Busy,0
7648.000278,LW1GenServer,Offshift,0
7648.000278,LW2GenServer,Offshift,0
7648.000278,LWDevGenServer,Offshift,0
7652.000278,LW1GenServer,Busy,0
7652.000278,LW2GenServer,Busy,0
7652.000278,LWDevGenServer,Busy,0
7656.000278,LW1GenServer,Offshift,0
7656.000278,LW2GenServer,Offshift,0
7656.000278,LWDevGenServer,Offshift,0
7660.000278,LW1GenServer,Busy,0
7660.000278,LW2GenServer,Busy,0
7660.000278,LWDevGenServer,Busy,0
7664.000278,LW1GenServer,Offshift,0
7664.000278,LW2GenServer,Offshift,0
7664.000278,LWDevGenServer,Offshift,0
7668.000278,LW1GenServer,Busy,0
7668.000278,LW2GenServer,Busy,0
7668.000278,LWDevGenServer,Busy,0
7672.000278,LW1GenServer,Offshift,0
7672.000278,LW2GenServer,Offshift,0
7672.000278,LWDevGenServer,Offshift,0
7676.000278,LW1GenServer,Busy,0
7676.000278,LW2GenServer,Busy,0
7676.000278,LWDevGenServer,Busy,0
7680.000278,LW1GenServer,Offshift,0
7680.000278,LW2GenServer,Offshift,0
7680.000278,LWDevGenServer,Offshift,0
7684.000278,LW1GenServer,Busy,0
7684.000278,LW2GenServer,Busy,0
7684.000278,LWDevGenServer,Busy,0
7688.000278,LW1GenServer,Offshift,0
7688.000278,LW2GenServer,Offshift,0
7688.000278,LWDevGenServer,Offshift,0
7692.000278,LW1GenServer,Busy,0
7692.000278,LW2GenServer,Busy,0
7692.000278,LWDevGenServer,Busy,0
7696.000278,LW1GenServer,Offshift,0
7696.000278,LW2GenServer,Offshift,0
7696.000278,LWDevGenServer,Offshift,0
7700.000278,LW1GenServer,Busy,0
7700.000278,LW2GenServer,Busy,0
7700.000278,LWDevGenServer,Busy,0
7704.000278,LW1GenServer,Offshift,0
7704.000278,LW2GenServer,Offshift,0
7704.000278,LWDevGenServer,Offshift,0
7705.021119,CPPWorkSchedule,FailedBusy,1
7708.000278,LW1GenServer,Busy,0
7708.000278,LW2GenServer,Busy,0
7708.000278,LWDevGenServer,Busy,0
7709.642056,CPPWorkSchedule,Busy,0
7711.333195,CPPWorkSchedule,FailedBusy,1
7712.000278,LW1GenServer,Offshift,0
7712.000278,LW2GenServer,Offshift,0
7712.000278,LWDevGenServer,Offshift,0
7716.000278,LW1GenServer,Busy,0
7716.000278,LW2GenServer,Busy,0
7716.000278,LWDevGenServer,Busy,0
7719.600573,CPPWorkSchedule,Busy,0
7720.000278,LW1GenServer,Offshift,0
7720.000278,LW2GenServer,Offshift,0
7720.000278,LWDevGenServer,Offshift,0
7724.000278,LW1GenServer,Busy,0
7724.000278,LW2GenServer,Busy,0
7724.000278,LWDevGenServer,Busy,0
7724.998497,CPPWorkSchedule,FailedBusy,1
7728.000278,LW1GenServer,Offshift,0
7728.000278,LW2GenServer,Offshift,0
7728.000278,LWDevGenServer,Offshift,0
7730.859564,CPPWorkSchedule,Busy,0
7732.000278,LW1GenServer,Busy,0
7732.000278,LW2GenServer,Busy,0
7732.000278,LWDevGenServer,Busy,0
7736.000278,LW1GenServer,Offshift,0
7736.000278,LW2GenServer,Offshift,0
7736.000278,LWDevGenServer,Offshift,0
7740.000278,LW1GenServer,Busy,0
7740.000278,LW2GenServer,Busy,0
7740.000278,LWDevGenServer,Busy,0
7744.000278,LW1GenServer,Offshift,0
7744.000278,LW2GenServer,Offshift,0
7744.000278,LWDevGenServer,Offshift,0
7748.000278,LW1GenServer,Busy,0
7748.000278,LW2GenServer,Busy,0
7748.000278,LWDevGenServer,Busy,0
7752.000278,LW1GenServer,Offshift,0
7752.000278,LW2GenServer,Offshift,0
7752.000278,LWDevGenServer,Offshift,0
7756.000278,LW1GenServer,Busy,0
7756.000278,LW2GenServer,Busy,0
7756.000278,LWDevGenServer,Busy,0
7760.000278,LW1GenServer,Offshift,0
7760.000278,LW2GenServer,Offshift,0
7760.000278,LWDevGenServer,Offshift,0
7764.000278,LW1GenServer,Busy,0
7764.000278,LW2GenServer,Busy,0
7764.000278,LWDevGenServer,Busy,0
7768.000278,LW1GenServer,Offshift,0
7768.000278,LW2GenServer,Offshift,0
7768.000278,LWDevGenServer,Offshift,0
7772.000278,LW1GenServer,Busy,0
7772.000278,LW2GenServer,Busy,0
7772.000278,LWDevGenServer,Busy,0
7776.000278,LW1GenServer,Offshift,0
7776.000278,LW2GenServer,Offshift,0
7776.000278,LWDevGenServer,Offshift,0
7780.000278,LW1GenServer,Busy,0
7780.000278,LW2GenServer,Busy,0
7780.000278,LWDevGenServer,Busy,0
7784.000278,LW1GenServer,Offshift,0
7784.000278,LW2GenServer,Offshift,0
7784.000278,LWDevGenServer,Offshift,0
7788.000278,LW1GenServer,Busy,0
7788.000278,LW2GenServer,Busy,0
7788.000278,LWDevGenServer,Busy,0
7792.000278,LW1GenServer,Offshift,0
7792.000278,LW2GenServer,Offshift,0
7792.000278,LWDevGenServer,Offshift,0
7796.000278,LW1GenServer,Busy,0
7796.000278,LW2GenServer,Busy,0
7796.000278,LWDevGenServer,Busy,0
7800.000278,LW1GenServer,Offshift,0
7800.000278,LW2GenServer,Offshift,0
7800.000278,LWDevGenServer,Offshift,0
7804.000278,LW1GenServer,Busy,0
7804.000278,LW2GenServer,Busy,0
7804.000278,LWDevGenServer,Busy,0
7808.000278,LW1GenServer,Offshift,0
7808.000278,LW2GenServer,Offshift,0
7808.000278,LWDevGenServer,Offshift,0
7809.814646,TrainLoadStation,Failed,0
7810.662316,TrainLoadStation,Busy,0
7812.000278,LW1GenServer,Busy,0
7812.000278,LW2GenServer,Busy,0
7812.000278,LWDevGenServer,Busy,0
7816.000278,LW1GenServer,Offshift,0
7816.000278,LW2GenServer,Offshift,0
7816.000278,LWDevGenServer,Offshift,0
7820.000278,LW1GenServer,Busy,0
7820.000278,LW2GenServer,Busy,0
7820.000278,LWDevGenServer,Busy,0
7824.000278,LW1GenServer,Offshift,0
7824.000278,LW2GenServer,Offshift,0
7824.000278,LWDevGenServer,Offshift,0
7828.000278,LW1GenServer,Busy,0
7828.000278,LW2GenServer,Busy,0
7828.000278,LWDevGenServer,Busy,0
7832.000278,LW1GenServer,Offshift,0
7832.000278,LW2GenServer,Offshift,0
7832.000278,LWDevGenServer,Offshift,0
7836.000278,LW1GenServer,Busy,0
7836.000278,LW2GenServer,Busy,0
7836.000278,LWDevGenServer,Busy,0
7840.000278,LW1GenServer,Offshift,0
7840.000278,LW2GenServer,Offshift,0
7840.000278,LWDevGenServer,Offshift,0
7844.000278,LW1GenServer,Busy,0
7844.000278,LW2GenServer,Busy,0
7844.000278,LWDevGenServer,Busy,0
7845.003376,CPPWorkSchedule,FailedBusy,1
7848.000278,LW1GenServer,Offshift,0
7848.000278,LW2GenServer,Offshift,0
7848.000278,LWDevGenServer,Offshift,0
7850.247739,CPPWorkSchedule,Busy,0
7852.000278,LW1GenServer,Busy,0
7852.000278,LW2GenServer,Busy,0
7852.000278,LWDevGenServer,Busy,0
7856.000278,LW1GenServer,Offshift,0
7856.000278,LW2GenServer,Offshift,0
7856.000278,LWDevGenServer,Offshift,0
7860.000278,LW1GenServer,Busy,0
7860.000278,LW2GenServer,Busy,0
7860.000278,LWDevGenServer,Busy,0
7860.491726,CPPWorkSchedule,FailedBusy,1
7864.000278,LW1GenServer,Offshift,0
7864.000278,LW2GenServer,Offshift,0
7864.000278,LWDevGenServer,Offshift,0
7868.000278,LW1GenServer,Busy,0
7868.000278,LW2GenServer,Busy,0
7868.000278,LWDevGenServer,Busy,0
7869.434188,CPPWorkSchedule,Busy,0
7872.000278,LW1GenServer,Offshift,0
7872.000278,LW2GenServer,Offshift,0
7872.000278,LWDevGenServer,Offshift,0
7876.000278,LW1GenServer,Busy,0
7876.000278,LW2GenServer,Busy,0
7876.000278,LWDevGenServer,Busy,0
7880.000278,LW1GenServer,Offshift,0
7880.000278,LW2GenServer,Offshift,0
7880.000278,LWDevGenServer,Offshift,0
7884.000278,LW1GenServer,Busy,0
7884.000278,LW2GenServer,Busy,0
7884.000278,LWDevGenServer,Busy,0
7888.000278,LW1GenServer,Offshift,0
7888.000278,LW2GenServer,Offshift,0
7888.000278,LWDevGenServer,Offshift,0
7892.000278,LW1GenServer,Busy,0
7892.000278,LW2GenServer,Busy,0
7892.000278,LWDevGenServer,Busy,0
7896.000278,LW1GenServer,Offshift,0
7896.000278,LW2GenServer,Offshift,0
7896.000278,LWDevGenServer,Offshift,0
7900.000278,LW1GenServer,Busy,0
7900.000278,LW2GenServer,Busy,0
7900.000278,LWDevGenServer,Busy,0
7904.000278,LW1GenServer,Offshift,0
7904.000278,LW2GenServer,Offshift,0
7904.000278,LWDevGenServer,Offshift,0
7908.000278,LW1GenServer,Busy,0
7908.000278,LW2GenServer,Busy,0
7908.000278,LWDevGenServer,Busy,0
7912.000278,LW1GenServer,Offshift,0
7912.000278,LW2GenServer,Offshift,0
7912.000278,LWDevGenServer,Offshift,0
7916.000278,LW1GenServer,Busy,0
7916.000278,LW2GenServer,Busy,0
7916.000278,LWDevGenServer,Busy,0
7920.000278,LW1GenServer,Offshift,0
7920.000278,LW2GenServer,Offshift,0
7920.000278,LWDevGenServer,Offshift,0
7924.000278,LW1GenServer,Busy,0
7924.000278,LW2GenServer,Busy,0
7924.000278,LWDevGenServer,Busy,0
7928.000278,LW1GenServer,Offshift,0
7928.000278,LW2GenServer,Offshift,0
7928.000278,LWDevGenServer,Offshift,0
7932.000278,LW1GenServer,Busy,0
7932.000278,LW2GenServer,Busy,0
7932.000278,LWDevGenServer,Busy,0
7936.000278,LW1GenServer,Offshift,0
7936.000278,LW2GenServer,Offshift,0
7936.000278,LWDevGenServer,Offshift,0
7940.000278,LW1GenServer,Busy,0
7940.000278,LW2GenServer,Busy,0
7940.000278,LWDevGenServer,Busy,0
7944.000278,LW1GenServer,Offshift,0
7944.000278,LW2GenServer,Offshift,0
7944.000278,LWDevGenServer,Offshift,0
7948.000278,LW1GenServer,Busy,0
7948.000278,LW2GenServer,Busy,0
7948.000278,LWDevGenServer,Busy,0
7952.000278,LW1GenServer,Offshift,0
7952.000278,LW2GenServer,Offshift,0
7952.000278,LWDevGenServer,Offshift,0
7956.000278,LW1GenServer,Busy,0
7956.000278,LW2GenServer,Busy,0
7956.000278,LWDevGenServer,Busy,0
7960.000278,LW1GenServer,Offshift,0
7960.000278,LW2GenServer,Offshift,0
7960.000278,LWDevGenServer,Offshift,0
7963.235232,TrainLoadStation,Failed,0
7964.000278,LW1GenServer,Busy,0
7964.000278,LW2GenServer,Busy,0
7964.000278,LWDevGenServer,Busy,0
7964.07158,TrainLoadStation,Busy,0
7968.000278,LW1GenServer,Offshift,0
7968.000278,LW2GenServer,Offshift,0
7968.000278,LWDevGenServer,Offshift,0
7971.913136,TrainLoadStation,Failed,0
7972.000278,LW1GenServer,Idle,0
7972.000278,LW2GenServer,Idle,0
7972.000278,LWDevGenServer,Idle,0
7972.702823,TrainLoadStation,Busy,0
7976.000278,LW1GenServer,Offshift,0
7976.000278,LW2GenServer,Offshift,0
7976.000278,LWDevGenServer,Offshift,0
7980.000278,LW1GenServer,Idle,0
7980.000278,LW2GenServer,Idle,0
7980.000278,LWDevGenServer,Idle,0
7984.000278,LW1GenServer,Offshift,0
7984.000278,LW2GenServer,Offshift,0
7984.000278,LWDevGenServer,Offshift,0
7988.000278,LW1GenServer,Idle,0
7988.000278,LW2GenServer,Idle,0
7988.000278,LWDevGenServer,Idle,0
7992.000278,LW1GenServer,Offshift,0
7992.000278,LW2GenServer,Offshift,0
7992.000278,LWDevGenServer,Offshift,0
7996.000278,LW1GenServer,Idle,0
7996.000278,LW2GenServer,Idle,0
7996.000278,LWDevGenServer,Idle,0
8000.000278,LW1GenServer,Offshift,0
8000.000278,LW2GenServer,Offshift,0
8000.000278,LWDevGenServer,Offshift,0
8004.000278,LW1GenServer,Idle,0
8004.000278,LW2GenServer,Idle,0
8004.000278,LWDevGenServer,Idle,0
8008.000278,LW1GenServer,Offshift,0
8008.000278,LW2GenServer,Offshift,0
8008.000278,LWDevGenServer,Offshift,0
8012.000278,LW1GenServer,Idle,0
8012.000278,LW2GenServer,Idle,0
8012.000278,LWDevGenServer,Idle,0
8016.000278,LW1GenServer,Offshift,0
8016.000278,LW2GenServer,Offshift,0
8016.000278,LWDevGenServer,Offshift,0
8020.000278,LW1GenServer,Busy,0
8020.000278,LW2GenServer,Busy,0
8020.000278,LWDevGenServer,Busy,0
8024.000278,LW1GenServer,Offshift,0
8024.000278,LW2GenServer,Offshift,0
8024.000278,LWDevGenServer,Offshift,0
8028.000278,LW1GenServer,Busy,0
8028.000278,LW2GenServer,Busy,0
8028.000278,LWDevGenServer,Busy,0
8032.000278,LW1GenServer,Offshift,0
8032.000278,LW2GenServer,Offshift,0
8032.000278,LWDevGenServer,Offshift,0
8036.000278,LW1GenServer,Busy,0
8036.000278,LW2GenServer,Busy,0
8036.000278,LWDevGenServer,Busy,0
8040.000278,LW1GenServer,Offshift,0
8040.000278,LW2GenServer,Offshift,0
8040.000278,LWDevGenServer,Offshift,0
8044.000278,LW1GenServer,Busy,0
8044.000278,LW2GenServer,Busy,0
8044.000278,LWDevGenServer,Busy,0
8048.000278,LW1GenServer,Offshift,0
8048.000278,LW2GenServer,Offshift,0
8048.000278,LWDevGenServer,Offshift,0
8052.000278,LW1GenServer,Busy,0
8052.000278,LW2GenServer,Busy,0
8052.000278,LWDevGenServer,Busy,0
8056.000278,LW1GenServer,Offshift,0
8056.000278,LW2GenServer,Offshift,0
8056.000278,LWDevGenServer,Offshift,0
8060.000278,LW1GenServer,Busy,0
8060.000278,LW2GenServer,Busy,0
8060.000278,LWDevGenServer,Busy,0
8064.000278,LW1GenServer,Offshift,0
8064.000278,LW2GenServer,Offshift,0
8064.000278,LWDevGenServer,Offshift,0
8067.756178,TrainLoadStation,Failed,0
8068.000278,LW1GenServer,Busy,0
8068.000278,LW2GenServer,Busy,0
8068.000278,LWDevGenServer,Busy,0
8068.557306,TrainLoadStation,Busy,0
8072.000278,LW1GenServer,Offshift,0
8072.000278,LW2GenServer,Offshift,0
8072.000278,LWDevGenServer,Offshift,0
8076.000278,LW1GenServer,Busy,0
8076.000278,LW2GenServer,Busy,0
8076.000278,LWDevGenServer,Busy,0
8080.000278,LW1GenServer,Offshift,0
8080.000278,LW2GenServer,Offshift,0
8080.000278,LWDevGenServer,Offshift,0
8084.000278,LW1GenServer,Busy,0
8084.000278,LW2GenServer,Busy,0
8084.000278,LWDevGenServer,Busy,0
8088.000278,LW1GenServer,Offshift,0
8088.000278,LW2GenServer,Offshift,0
8088.000278,LWDevGenServer,Offshift,0
8092.000278,LW1GenServer,Busy,0
8092.000278,LW2GenServer,Busy,0
8092.000278,LWDevGenServer,Busy,0
8096.000278,LW1GenServer,Offshift,0
8096.000278,LW2GenServer,Offshift,0
8096.000278,LWDevGenServer,Offshift,0
8100.000278,LW1GenServer,Busy,0
8100.000278,LW2GenServer,Busy,0
8100.000278,LWDevGenServer,Busy,0
8104.000278,LW1GenServer,Offshift,0
8104.000278,LW2GenServer,Offshift,0
8104.000278,LWDevGenServer,Offshift,0
8108.000278,LW1GenServer,Busy,0
8108.000278,LW2GenServer,Busy,0
8108.000278,LWDevGenServer,Busy,0
8112.000278,LW1GenServer,Offshift,0
8112.000278,LW2GenServer,Offshift,0
8112.000278,LWDevGenServer,Offshift,0
8116.000278,LW1GenServer,Busy,0
8116.000278,LW2GenServer,Busy,0
8116.000278,LWDevGenServer,Busy,0
8120.000278,LW1GenServer,Offshift,0
8120.000278,LW2GenServer,Offshift,0
8120.000278,LWDevGenServer,Offshift,0
8124.000278,LW1GenServer,Busy,0
8124.000278,LW2GenServer,Busy,0
8124.000278,LWDevGenServer,Busy,0
8128.000278,LW1GenServer,Offshift,0
8128.000278,LW2GenServer,Offshift,0
8128.000278,LWDevGenServer,Offshift,0
8132.000278,LW1GenServer,Busy,0
8132.000278,LW2GenServer,Busy,0
8132.000278,LWDevGenServer,Busy,0
8136.000278,LW1GenServer,Offshift,0
8136.000278,LW2GenServer,Offshift,0
8136.000278,LWDevGenServer,Offshift,0
8140.000278,LW1GenServer,Busy,0
8140.000278,LW2GenServer,Busy,0
8140.000278,LWDevGenServer,Busy,0
8144.000278,LW1GenServer,Offshift,0
8144.000278,LW2GenServer,Offshift,0
8144.000278,LWDevGenServer,Offshift,0
8148.000278,LW1GenServer,Busy,0
8148.000278,LW2GenServer,Busy,0
8148.000278,LWDevGenServer,Busy,0
8152.000278,LW1GenServer,Offshift,0
8152.000278,LW2GenServer,Offshift,0
8152.000278,LWDevGenServer,Offshift,0
8156.000278,LW1GenServer,Busy,0
8156.000278,LW2GenServer,Busy,0
8156.000278,LWDevGenServer,Busy,0
8160.000278,LW1GenServer,Offshift,0
8160.000278,LW2GenServer,Offshift,0
8160.000278,LWDevGenServer,Offshift,0
8164.000278,LW1GenServer,Busy,0
8164.000278,LW2GenServer,Busy,0
8164.000278,LWDevGenServer,Busy,0
8168.000278,LW1GenServer,Offshift,0
8168.000278,LW2GenServer,Offshift,0
8168.000278,LWDevGenServer,Offshift,0
8172.000278,LW1GenServer,Busy,0
8172.000278,LW2GenServer,Busy,0
8172.000278,LWDevGenServer,Busy,0
8176.000278,LW1GenServer,Offshift,0
8176.000278,LW2GenServer,Offshift,0
8176.000278,LWDevGenServer,Offshift,0
8180.000278,LW1GenServer,Busy,0
8180.000278,LW2GenServer,Busy,0
8180.000278,LWDevGenServer,Busy,0
8184.000278,LW1GenServer,Offshift,0
8184.000278,LW2GenServer,Offshift,0
8184.000278,LWDevGenServer,Offshift,0
8188.000278,LW1GenServer,Busy,0
8188.000278,LW2GenServer,Busy,0
8188.000278,LWDevGenServer,Busy,0
8192.000278,LW1GenServer,Offshift,0
8192.000278,LW2GenServer,Offshift,0
8192.000278,LWDevGenServer,Offshift,0
8196.000278,LW1GenServer,Busy,0
8196.000278,LW2GenServer,Busy,0
